bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-A00059935_ses-DS2_T1w	0.3554577435480342	3.6306517346604004	0.6704449452670065	17044.119140625	4.023143706666667	3.91109	4.1017856	4.05655552	0.17846609195309185	0.4481352176720083	0.37339869037489987	0.8532212972640991	0.290274500846863	0.0	0.00856176339703442	18.098117604660942	7.930524112232412	10.809493112329964	176	256	169	3.5080419595213628	13.548765826434094	13.215544597708273	22.58982600716936	61.35615964976729	121.84735232876353	115.70629492938626	163.91537280962797	1.0	0.9765625	0.9765625	6.8876011344108665	3.9968461990356445	5.901488780975342	5.322664737701416	1354397.0	0.0	15.313038063049316	5.210013389587402	0.8685091832601701	96.10138702392578	396.0240478515625	374.32073974609375	20357.0	260.51133422851564	603.6116577148438	106.70098876953125	0.5477182671250564	50.284324645996094	745.48974609375	743.364501953125	27725.0	659.9482543945312	842.0718383789062	54.8648567199707	0.8255593111485915	40.94317626953125	999.3778076171875	1000.012451171875	195974.0	926.2944580078125	1070.7583923339844	44.26815414428711	0.22590163350105286	0.5173864960670471	0.5374525189399719	0.48347291759698086
sub-A00059990_ses-DSA_T1w	0.49047402059986556	2.766330757780988	0.6985403779454459	20493.04296875	4.178664986666667	4.04085	4.33067008	4.164474879999999	0.19848379393925478	0.42518010343162643	0.3763361026291188	0.8922944664955139	0.37713799476623544	0.0	0.008102906337359949	15.138719380225771	7.431111244630036	9.861779970736253	176	256	169	2.562869298786184	12.266725110564986	12.167062070605263	21.671591802464622	55.95553382922641	106.57256251691857	99.61148561347602	136.3063604942831	1.0	0.9765625	0.9765625	12.003528445773352	4.806491851806641	5.076812267303467	3.2887418270111084	1320671.0	0.0	14.054961204528809	5.1474995613098145	14.253254650739184	141.5294189453125	438.24481201171875	410.5249328613281	26339.0	253.3816909790039	670.4684509277344	160.17872619628906	0.11799403440602507	62.6811637878418	785.452392578125	781.8832397460938	30696.0	688.0919647216797	896.9830780029297	63.739139556884766	0.4247081889081512	44.313690185546875	1001.5896606445312	1000.029052734375	235912.0	928.5156341552735	1079.7930725097656	46.14459991455078	0.19464318454265594	0.4755094051361084	0.4993607997894287	0.46585522929294154
sub-A00060005_ses-DSA_T1w	0.4864318282410248	2.6705216870119113	0.6567525786756748	16989.98046875	3.9882946666666665	3.93314	4.03500032	3.9967436800000002	0.18762610903495452	0.4025603628825944	0.4098135280824511	0.7365149855613708	0.20946720242500305	0.0	0.05645086285379479	18.924992656307666	9.229206302444556	11.032254828154887	176	256	169	2.8914165424447695	12.29103819489776	14.35225553106617	27.87431185585598	61.751760877152826	122.71779788775532	112.56629353981096	153.22932185452473	1.0	0.9765625	0.9765625	3.553290060856135	4.275615692138672	6.295614242553711	5.456744194030762	1129920.0	0.0	16.12882881164551	5.211942672729492	20.147893622754133	135.64227294921875	425.66827392578125	403.01043701171875	20348.0	257.1793701171875	638.5392181396484	139.37823486328125	-0.016435439426664367	64.09793090820312	804.9041137695312	800.8930053710938	17791.0	702.6395874023438	920.0339965820312	65.15889739990234	0.8640154348106162	32.76393508911133	1000.8118286132812	1000.0203247070312	230859.0	943.931689453125	1060.89375	35.8759765625	0.23522049188613892	0.49720942974090576	0.5658062696456909	0.4719462400068515
sub-A00060099_ses-CLG2R_T1w	0.47128048171730635	2.7891997620707145	0.6072982755972335	5017.49462890625	3.7078469524148154	3.593966457244447	3.86709504	3.66247936	0.1660291637792075	0.465203558048501	0.3687672781722915	1.038757085800171	0.389275005459785	1.5609214639708973e-05	0.005511558297547561	18.775455338233463	7.421984243255848	10.13178113033349	176	256	169	3.2712826985012056	13.509886636837244	11.01585128879177	16.26638453103686	38.70177587394768	75.01794983738488	70.6358117386009	98.18770950447012	0.9999008178710938	0.9765625	0.9765625	11.95116003607699	6.672515869140625	11.630576133728027	7.004203796386719	2104907.0	0.0	37.52596740722656	13.421897888183594	20.24721423619908	115.49278259277344	410.1702575683594	394.17474365234375	22236.0	256.15028381347656	614.7432708740234	120.49275970458984	0.26786689924460383	55.199195861816406	765.4479370117188	764.0523071289062	36004.0	675.0589111328126	860.6076690673827	56.554264068603516	2.102274475037949	56.01465606689453	1004.7433471679688	1000.0346069335938	187104.0	914.4699005126953	1109.626641845703	61.47843933105469	0.2206086665391922	0.5021416544914246	0.4907345771789551	0.4356705357760496
sub-A00060099_ses-CLG2_T1w	0.3330078201164066	3.814887517112363	0.5902198675839287	37826.69140625	3.742740836571824	3.6428913097154716	3.8769152	3.708416	0.16634138101204407	0.4704470250742799	0.363211593913676	0.9372550845146179	0.33040346205234494	0.0	0.03610213215741817	18.47502660135238	7.381576767026291	10.357334984055731	176	256	169	3.4702491480338047	14.66870776933424	13.493362832554661	22.34113158029594	45.52761492807695	88.8864534210309	84.748970963164	119.83284454038416	0.9999008178710938	0.9765625	0.9765625	7.71738993630429	5.467208385467529	4.607027053833008	3.6875758171081543	2131313.0	0.0	13.398232078552244	4.697312831878662	25.444156502726024	95.46493530273438	397.73846435546875	379.9345703125	24894.0	264.0945053100586	590.939990234375	109.48117065429688	0.9740813284697194	45.771453857421875	742.8464965820312	741.7703857421875	42910.0	662.3747192382813	826.8856292724608	50.567626953125	1.610719850473795	40.2285270690918	998.8050537109375	1000.0225219726562	194301.0	923.6796875	1067.6939697265625	44.761383056640625	0.22175410389900208	0.5069910883903503	0.4954770803451538	0.43640791427655634
sub-A00060100_ses-CLG2_T1w	0.3018298439985718	4.29075485292298	0.5418126097290987	24815.453125	3.904380491175425	3.742141153526274	4.0664064	3.90459392	0.1576826679584811	0.48435360901548224	0.3579637230260367	0.8786124587059021	0.2740724563598632	0.0	0.040791576467441394	21.573688696433116	8.111832830959713	11.87483660646628	176	256	169	1.498051940822998	15.74932600107329	13.934868063134203	24.557226247506325	54.17650324475822	105.93565729729441	101.5014768399417	144.3922699777725	0.9999008178710938	0.9765625	0.9765625	14.45764190831273	4.537257671356201	4.651872634887695	3.060333728790283	2351844.0	0.0	13.580203962326056	4.967142105102539	14.956079371439312	88.23234558105469	435.43359375	375.2085266113281	14369.0	256.1016845703125	749.5226318359366	250.45558166503906	0.6596369354182752	42.80946350097656	734.4586791992188	733.67529296875	41894.0	659.5311737060547	812.7049407958984	46.5839958190918	0.6622956255637948	37.5792236328125	997.9918212890625	1000.0130615234375	174112.0	927.2645263671875	1061.2787658691407	40.72162628173828	0.22795571386814117	0.5404221415519714	0.5390708446502686	0.4547132291828014
sub-A00060170_ses-DS2_T1w	0.5234602804965672	2.5631567613936643	0.6883007065403729	10465.6396484375	4.0332103733333335	3.90801	4.20084736	3.99077376	0.2036999335157927	0.38970098878747694	0.4065990776967303	0.8610248565673828	0.3144401848316192	0.0	0.008084807882917681	17.312676674587816	8.868656095677542	10.408733623849846	176	256	169	3.451171025628335	12.089102486829788	12.531742376910936	22.054953618274688	45.62552004827625	100.40675658551115	90.81105465619788	126.40088733480626	1.0	0.9765625	0.9765625	11.731535508261478	5.183175086975098	7.838085174560547	6.554016590118408	1065253.0	0.0	22.42328758239745	8.017425537109375	5.816596763354044	92.05472564697266	387.53326416015625	360.9707336425781	24399.0	261.0375640869141	583.145166015625	104.591552734375	-0.11471173872335871	65.9973373413086	795.5606079101562	794.3778076171875	10676.0	688.7300262451172	906.6152648925781	65.70716094970703	1.1762713394456599	41.65493392944336	1001.9634399414062	1000.0328979492188	215495.0	931.5858154296875	1078.406005859375	45.342674255371094	0.23470668494701385	0.47293877601623535	0.5503606796264648	0.47094702589077114
sub-A00060184_ses-DS2_T1w	0.5069348190111392	2.7004536071281255	0.5949983125139844	16166.953125	3.8937323599408917	3.8147983598226753	3.96746752	3.8989312	0.20981160547940345	0.39914240030831827	0.39104599421227826	0.9186630249023438	0.3129655539989471	0.00022083846751578433	0.006762523859719345	16.403615244345605	8.490895416175334	10.244134698576849	176	256	169	3.484506086326649	13.647753033024701	12.837708945266774	21.380867716448968	38.8372250402252	86.69563310100943	78.1092060220054	108.79475992478156	0.9999008178710938	0.9765625	0.9765625	11.743489605674139	6.0219526290893555	7.232518672943115	5.376713752746582	2425748.0	0.0	21.575651836395238	7.840402126312256	37.46269843120216	73.9332046508789	382.25677490234375	356.9881591796875	41805.0	268.7422241210937	574.3191284179686	102.44892120361328	0.2325978035340479	57.36650085449219	798.4432373046875	796.898193359375	15419.0	705.7039489746094	896.705401611328	58.3885383605957	0.43533961101760266	45.60874938964844	1002.2855834960938	1000.0313110351562	219251.0	930.0169677734375	1081.9327392578125	46.77214431762695	0.2446032166481018	0.48084741830825806	0.55715411901474	0.42384343392622764
sub-A00060185_ses-DS2_T1w	0.46941830913658456	2.820488976071064	0.6765180262934722	7489.7080078125	3.9239921333333334	3.87837	3.95077632	3.9428300800000002	0.22391951049694117	0.38845680464939425	0.38762368485366455	0.9999070167541504	0.3088466078042984	0.0	0.0033112864276684615	18.50635197134375	10.25562402533611	12.420724730863709	176	256	169	3.90955145968958	12.938631689789743	12.617692097896105	21.004893144208992	44.69689215210201	97.29710927878133	88.85280275860113	124.56440684492006	1.0	0.9765625	0.9765625	15.117415205204107	5.259554862976074	9.997178077697754	6.3834967613220215	1120699.0	0.0	30.121721076965315	10.623059272766113	1.0230416797721409	80.08171844482422	376.90582275390625	358.8348388671875	30004.0	259.0862091064453	557.2219848632812	91.7826156616211	0.11068153765434108	58.670249938964844	783.4070434570312	781.1190185546875	10560.0	686.6156372070312	886.9738983154296	60.36820983886719	0.7004886606257918	44.08863830566406	1002.6625366210938	1000.02587890625	170344.0	929.6419891357422	1086.5639343261719	47.609046936035156	0.22601565718650818	0.45890894532203674	0.5362601280212402	0.43376674725888015
sub-A00060252_ses-DS2_T1w	0.5048158841881072	2.6696754874380133	0.6485096321080965	13319.8095703125	4.174491253333333	4.18326	4.196761599999999	4.14345216	0.22982737216090554	0.37547826467740053	0.39469436316169393	0.798344612121582	0.24994723796844476	5.68030128318006e-06	0.06881232026830418	16.21925707879578	9.28792772868712	10.901155413802393	176	256	169	3.3575750007172545	12.790551827943037	13.083275006929108	23.10169819212704	48.252158512282996	116.18852710266468	103.4201182278613	145.81966906863622	1.0	0.9765625	0.9765625	8.397930434130531	4.492925643920898	6.78182315826416	5.609520435333252	1063779.0	0.0	18.46030006408691	6.287572383880615	1.6260996549580264	70.59137725830078	358.0313720703125	330.913330078125	41738.0	246.59124755859375	570.8332397460938	98.55606079101562	0.09706487373898387	62.30720901489258	796.6930541992188	796.8209838867188	8883.0	691.90625	897.4505004882811	62.29411697387695	0.6885181545284329	40.2766227722168	1002.2192993164062	1000.0313720703125	210940.0	935.1513061523438	1076.8902648925782	43.288116455078125	0.23643498122692108	0.46625128388404846	0.5531775951385498	0.4539569709322199
sub-A00060264_ses-DSA_T1w	0.369567294412788	3.459368587152125	0.6913090652652608	10580.1787109375	3.9407225866666664	3.84189	3.97518848	4.00508928	0.18464117729219265	0.4214390167038542	0.3939198060039532	0.8422865867614746	0.27045488059520717	0.0	0.0023774436202372885	20.170413412843004	9.4798938068835	12.02285256696571	176	256	169	3.4712284686015082	14.815264095056877	14.599039361406364	25.510625520560705	49.13843371784736	94.17792957347363	88.4264610049205	121.96301972344051	1.0	0.9765625	0.9765625	401.58228610172193	5.3717145919799805	8.485949516296387	6.630254745483398	1033420.0	0.0	25.685793304443358	9.15672492980957	29.612198217597374	104.08195495605469	425.685302734375	402.9048767089844	15035.0	277.38848266601565	625.8169555664062	116.06596374511719	1.1501401135095914	46.85137176513672	774.6806640625	772.2009887695312	16426.0	695.5781860351562	864.9611206054688	52.120399475097656	0.5180868661946687	37.34367752075195	1000.4445190429688	1000.0216064453125	197136.0	936.8227691650391	1065.2957153320312	39.20009994506836	0.22844216227531433	0.5106763243675232	0.5656698346138	0.4753982043917991
sub-A00060280_ses-CLG2R_T1w	0.360141785858562	3.5476801105805835	0.6880372463382927	14658.4140625	4.204033119999999	4.18802	4.284672	4.13940736	0.1932567928104768	0.4296988133833456	0.3770443938061776	0.8314431309700012	0.3505156338214874	0.0	0.03725403123114612	15.51544500295988	7.436467084397774	9.883106688371285	176	256	169	3.3112260679363166	13.156184862210063	13.849908325683975	25.08231404690554	48.59727734666702	96.21746084286931	90.91716476122997	127.93675609415361	1.0	0.9765625	0.9765625	4.16940293385413	5.120871543884277	6.052496910095215	4.247906684875488	1247182.0	0.0	15.701850795745848	5.169641017913818	6.638541520165727	110.14305114746094	399.6120300292969	379.8604736328125	22782.0	249.70808639526365	607.575555419922	114.71646118164062	0.5310095158835848	52.89688491821289	753.4043579101562	752.08349609375	23729.0	660.8400024414062	850.8175170898437	57.16456985473633	0.8809533161215044	36.39442825317383	1000.4692993164062	1000.0172729492188	229053.0	936.3977905273438	1066.3278320312502	39.86933135986328	0.21070127189159393	0.4912424385547638	0.5201147794723511	0.4613777255764546
sub-A00060280_ses-CLG2_T1w	0.35048244620170516	3.6613711887685216	0.6797813808419082	19450.2265625	4.180303333333334	4.15563	4.2666496	4.1186304	0.19316555509645078	0.43002885798721224	0.376805586916337	0.8267931342124939	0.34297884106636023	0.0	0.009945448892116378	15.48388876536805	7.43436624174803	9.89442771817903	176	256	169	3.2024278339209236	13.346566221711717	14.066127411587773	25.649388179130682	55.860219567937605	110.67476214153787	104.75047930893264	147.71645621732242	1.0	0.9765625	0.9765625	7.631618473742014	4.435152530670166	4.913219928741455	3.3478751182556152	1371228.0	0.0	12.76439208984374	4.409536838531494	11.60729834562885	105.89002990722656	400.9019470214844	378.16339111328125	20888.0	254.25654830932618	606.9222503662108	118.0836410522461	0.6062764911798011	51.75896072387695	749.6405029296875	749.2477416992188	23237.0	658.2912353515625	844.7826293945312	56.13665771484375	0.7112361432980636	36.12992477416992	1000.2689208984375	1000.01318359375	227046.0	936.6665496826172	1064.0767822265625	38.98771286010742	0.21013906598091125	0.491423100233078	0.5198332071304321	0.46755900985251886
